Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,Cho_0,RT_0,OB_0,AS_0,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
4,5,9,0,0,0,0,0,113,4,29,26,0.6099999999999999,4.879999999999996,1.7689999999999988,2.439999999999998,3,13,7,6,3,28,11,7,0,0,18,112,6.038999999999995,11,29,4.5,6,L,0.20778124999999997,0.1742857142857143,0.1608181818181818,0.34857142857142853
4,5,10,0,0,0,0,0,41,46,80,14,0.061,0.305,4.147999999999997,1.3419999999999992,1,2,11,6,1,2,16,6,0,0,19,19,11.650999999999991,17,62,4.75,6,L,0.1859047619047619,0.1525,0.25925,0.22366666666666665
5,1,1,0,0,0,0,0,59,11,85,7,1.3419999999999992,0.061,0.305,0.8539999999999996,8,1,2,3,8,1,2,3,0,0,19,95,27.327999999999978,19,131,4.75,6,L,0.20625899280575538,0.061,0.1525,0.2846666666666667
5,1,2,0,0,0,0,0,45,65,16,20,4.940999999999996,0.061,1.2199999999999993,2.805999999999998,14,1,6,10,22,1,6,14,0,0,21,46,31.719999999999974,19,121,5.25,6,L,0.2563706293706293,0.061,0.20333333333333334,0.20042857142857143
5,2,3,0,0,0,0,0,25,67,103,61,1.463999999999999,3.659999999999997,0.183,0.183,5,12,3,2,5,15,3,2,0,0,15,36,12.99299999999999,19,79,3.75,6,L,0.17210714285714285,0.24399999999999997,0.061,0.0915
5,2,4,0,0,0,0,0,113,48,43,111,0.122,0.7319999999999998,0.305,1.1589999999999994,2,2,3,4,2,2,3,5,0,0,14,79,12.80999999999999,20,71,3.5,6,L,0.17715068493150685,0.366,0.10166666666666667,0.2318
5,3,5,0,0,0,0,0,77,53,6,75,0.122,0.427,0.305,11.71199999999999,2,3,1,15,2,3,1,57,0,0,16,4,14.883999999999988,17,75,4,6,L,0.19488311688311688,0.14233333333333334,0.305,0.2054736842105263
5,3,6,0,0,0,0,0,110,42,94,48,0.5489999999999999,0.7319999999999998,0.9149999999999996,1.4029999999999991,4,3,3,9,4,3,3,10,0,0,15,20,13.846999999999989,17,59,3.75,6,L,0.2285079365079365,0.24399999999999997,0.30499999999999994,0.1403
5,4,7,0,0,0,0,0,16,96,15,17,0.366,8.295999999999994,5.306999999999996,2.439999999999998,1,14,13,9,1,29,18,9,0,0.5,39,95,24.82699999999998,20,124,5.25,6,L,0.20154399999999997,0.2860689655172413,0.2948333333333333,0.2711111111111111
5,4,8,0,0,0,0,0,2,42,76,43,0.9149999999999996,1.646999999999999,1.646999999999999,0.061,8,3,9,1,8,4,9,1,0,0,19,50,20.678999999999984,17,101,4.75,6,L,0.19811009174311925,0.41174999999999984,0.183,0.061
5,5,9,0,0,0,0,0,46,11,94,5,0.5489999999999999,0.9759999999999995,0.5489999999999999,2.3179999999999983,3,6,2,7,3,6,2,7,0,0,20,98,16.774999999999988,19,92,5,6,L,0.18235789473684208,0.16266666666666665,0.27449999999999997,0.33114285714285707
5,5,10,0,0,0,0,0,66,23,17,16,0.366,1.1589999999999994,1.463999999999999,2.683999999999998,3,4,6,10,3,5,7,13,0,0.5,40,61,14.700999999999988,15,60,5.5,6,L,0.23915873015873015,0.2318,0.20914285714285713,0.20646153846153842
6,1,1,0,0,0,0,0,73,69,9,45,0.061,0.305,1.9519999999999986,3.1109999999999975,1,1,7,11,1,1,8,13,0,0,18,115,35.684999999999974,20,144,4.5,6,L,0.24652413793103445,0.305,0.24399999999999997,0.2393076923076923
6,1,2,0,0,0,0,0,87,91,53,107,1.0979999999999994,1.2809999999999993,8.173999999999994,0.183,4,6,15,3,5,8,35,3,0,0,12,99,10.308999999999992,18,42,3,6,L,0.24270212765957444,0.160125,0.23354285714285714,0.061
6,2,3,0,0,0,0,0,59,52,34,33,0.427,1.0369999999999995,1.463999999999999,1.0369999999999995,3,3,6,4,3,4,6,4,0,0,18,95,12.32199999999999,17,59,4.5,6,L,0.2056290322580645,0.25925,0.24399999999999997,0.25925
6,2,4,0,0,0,0,0,21,20,17,73,4.391999999999997,0.7319999999999998,8.112999999999994,3.3549999999999973,16,1,15,10,25,1,34,15,0,0.5,39,80,6.770999999999995,15,38,5.25,6,L,0.17719047619047618,0.7319999999999998,0.2386176470588235,0.22366666666666665
6,3,5,0,0,0,0,0,15,21,70,41,1.585999999999999,0.122,0.305,0.305,10,2,3,3,10,2,3,3,0,0,21,13,7.502999999999994,17,46,5.25,6,L,0.1623035714285714,0.061,0.10166666666666667,0.10166666666666667
6,3,6,0,0,0,0,0,29,49,33,60,2.805999999999998,1.4029999999999991,0.061,3.781999999999997,8,6,1,13,12,7,1,22,0,0,18,4,11.101999999999991,16,60,4.5,6,L,0.19316666666666665,0.20042857142857137,0.061,0.1719090909090909
6,4,7,0,0,0,0,0,59,31,56,23,0.427,0.122,1.585999999999999,0.6709999999999998,3,1,8,4,3,1,8,4,0,0,19,98,23.118999999999982,19,113,4.75,6,L,0.20298275862068965,0.122,0.19824999999999998,0.16775
6,4,8,0,0,0,0,0,38,2,11,3,3.1109999999999975,1.2199999999999993,0.366,0.9759999999999995,9,5,2,7,12,5,2,8,0,0.5,41,46,10.979999999999992,15,49,5.75,6,L,0.23099999999999998,0.244,0.183,0.122
6,5,9,0,0,0,0,0,119,70,64,30,0.5489999999999999,0.488,0.488,1.585999999999999,6,2,4,6,6,2,4,6,0,0,15,69,19.275999999999986,20,101,3.75,6,L,0.18528037383177567,0.244,0.122,0.2643333333333333
6,5,10,0,0,0,0,0,3,1,98,108,4.6969999999999965,0.7929999999999997,30.865999999999975,0.8539999999999996,11,3,16,4,20,3,144,4,0,0,16,6,5.184999999999996,12,26,4,6,L,0.21482608695652172,0.2643333333333333,0.2143472222222222,0.2135
7,1,1,0,0,0,0,0,49,103,35,53,1.8909999999999987,0.6099999999999999,0.366,0.7319999999999998,7,4,1,3,7,4,1,4,0,0,15,7,28.059999999999977,20,119,3.75,6,L,0.23770634920634917,0.1525,0.366,0.183
7,1,2,0,0,0,0,0,43,40,61,118,0.6099999999999999,0.244,3.3549999999999973,0.061,4,3,10,1,5,3,14,1,0,0,16,65,28.608999999999977,19,125,4,6,L,0.22476153846153846,0.08133333333333333,0.23964285714285713,0.061
7,2,3,0,0,0,0,0,2,70,75,67,1.8299999999999987,13.54199999999999,0.9149999999999996,0.427,8,16,7,2,10,72,7,2,0,0,17,74,9.332999999999993,14,40,4.25,6,L,0.22326,0.18808333333333332,0.1307142857142857,0.2135
7,2,4,0,0,0,0,0,91,57,26,29,1.2809999999999993,0.5489999999999999,0.061,0.244,6,2,1,2,6,2,1,2,0,0,17,92,22.386999999999983,17,113,4.25,6,L,0.19889075630252098,0.27449999999999997,0.061,0.122
7,3,5,0,0,0,0,0,19,13,111,15,0.9759999999999995,4.574999999999997,0.6709999999999998,0.244,2,15,5,2,2,27,5,2,0,0.5,38,34,10.003999999999992,17,54,5,6,L,0.19607142857142856,0.16944444444444445,0.13419999999999999,0.122
7,3,6,0,0,0,0,0,42,107,73,40,0.061,0.6709999999999998,2.2569999999999983,0.366,1,5,9,4,1,5,10,4,0,0,15,100,32.32999999999998,20,148,3.75,6,L,0.21738926174496642,0.13419999999999999,0.22569999999999998,0.0915
7,4,7,0,0,0,0,0,43,40,22,18,0.488,2.3789999999999982,2.3179999999999983,0.9759999999999995,2,13,10,2,2,13,10,2,0,0,22,19,26.53499999999998,18,99,5.5,6,L,0.2675544554455445,0.183,0.23179999999999998,0.48799999999999993
7,4,8,0,0,0,0,0,12,35,28,83,3.842999999999997,3.476999999999997,1.4029999999999991,2.2569999999999983,15,13,6,10,21,18,6,10,0,0,19,26,15.005999999999988,17,67,4.75,6,L,0.2141931818181818,0.19316666666666665,0.23383333333333328,0.22569999999999998
7,5,9,0,0,0,0,0,19,53,18,103,0.9149999999999996,9.210999999999993,2.561999999999998,0.7319999999999998,3,16,13,6,3,47,18,6,0,0,18,49,8.112999999999994,14,40,4.5,6,L,0.20995348837209302,0.19597872340425532,0.14233333333333334,0.122
7,5,10,0,0,0,0,0,72,61,96,109,1.463999999999999,0.244,1.524999999999999,1.1589999999999994,7,2,8,6,8,2,9,7,0,0,13,36,8.112999999999994,15,42,3.25,6,L,0.19154,0.122,0.16944444444444445,0.16557142857142856
8,1,1,0,0,0,0,0,86,88,26,7,0.305,0.305,1.4029999999999991,3.2329999999999974,2,1,9,11,2,1,9,18,0,0,17,91,20.251999999999985,20,95,4.25,6,L,0.2119278350515464,0.305,0.15588888888888888,0.1796111111111111
8,1,2,0,0,0,0,0,16,14,13,105,1.585999999999999,1.9519999999999986,2.0129999999999986,0.8539999999999996,4,10,4,6,5,10,4,7,0,0.5,38,79,21.410999999999984,20,98,5,6,L,0.22327184466019415,0.19519999999999993,0.5032499999999999,0.122
8,2,3,0,0,0,0,0,112,48,60,47,0.5489999999999999,0.122,1.2199999999999993,0.366,3,1,7,2,3,1,7,3,0,0,16,8,32.939999999999976,20,162,4,6,L,0.20296363636363635,0.122,0.1742857142857143,0.122
8,2,4,0,0,0,0,0,96,30,68,21,44.224999999999966,0.244,0.488,0.6709999999999998,19,1,2,5,196,1,2,5,0,0,18,18,13.663999999999989,17,74,4.5,6,L,0.21440370370370368,0.244,0.244,0.13419999999999999
8,3,5,0,0,0,0,0,26,1,9,3,0.7319999999999998,3.3549999999999973,1.463999999999999,5.123999999999996,2,10,5,13,2,19,5,25,0,0.5,41,84,5.489999999999996,13,26,5.75,6,L,0.2222142857142857,0.17657894736842106,0.29279999999999995,0.20496
8,3,6,0,0,0,0,0,90,20,94,15,2.2569999999999983,1.1589999999999994,5.306999999999996,0.305,10,5,16,2,10,5,32,2,0,0,18,61,8.356999999999994,16,40,4.5,6,L,0.21228,0.2318,0.16584374999999998,0.1525
8,4,7,0,0,0,0,0,87,94,8,52,0.5489999999999999,4.086999999999997,6.587999999999995,0.183,2,10,13,2,3,18,32,2,0,0,16,102,4.574999999999997,13,22,4,6,L,0.20496,0.2270555555555555,0.20587499999999997,0.0915
8,4,8,0,0,0,0,0,83,66,79,78,0.305,0.305,1.524999999999999,0.244,2,2,3,1,2,2,3,1,0,0.5,22,18,14.090999999999989,19,69,3.25,6,L,0.20276056338028167,0.1525,0.5083333333333331,0.244
8,5,9,0,0,0,0,0,95,15,53,50,4.147999999999997,0.183,48.49499999999996,1.2809999999999993,11,2,17,5,20,2,205,5,0,0,17,105,5.245999999999996,13,30,4.25,6,L,0.18788,0.0915,0.23656097560975606,0.2562
8,5,10,0,0,0,0,0,3,7,62,84,0.7929999999999997,40.38199999999997,0.122,0.244,4,16,1,1,4,168,1,1,0,0,19,119,8.539999999999994,13,37,4.75,6,L,0.2276341463414634,0.2403690476190476,0.122,0.244
9,1,1,0,0,0,0,0,108,106,69,39,3.598999999999997,1.7079999999999989,2.3789999999999982,2.500999999999998,14,10,11,8,19,11,11,10,0,0,13,107,17.689999999999987,18,86,3.25,6,L,0.20275238095238093,0.15527272727272726,0.21627272727272726,0.2501
9,1,2,0,0,0,0,0,119,82,25,8,4.635999999999997,0.122,0.061,1.8299999999999987,16,1,1,8,24,1,1,10,0,0,16,9,37.81999999999997,20,173,4,6,L,0.21551269035532994,0.122,0.061,0.183
9,2,3,0,0,0,0,0,58,51,10,32,5.611999999999996,2.1349999999999985,0.9149999999999996,1.9519999999999986,14,8,4,7,23,9,5,9,0,0,19,36,10.369999999999992,17,52,4.75,6,L,0.21309333333333333,0.2372222222222222,0.183,0.21688888888888888
9,2,4,0,0,0,0,0,62,46,41,119,4.452999999999997,0.183,1.4029999999999991,1.8299999999999987,15,1,4,11,25,1,4,11,0,0,16,38,10.918999999999992,18,70,4,6,L,0.16181052631578946,0.183,0.35074999999999995,0.16636363636363635
9,3,5,0,0,0,0,0,30,19,31,14,0.183,3.598999999999997,1.0369999999999995,2.9889999999999977,2,14,6,12,2,21,6,17,0,0,22,32,10.491999999999992,17,55,5.5,6,L,0.18728070175438596,0.17138095238095238,0.17283333333333334,0.1758235294117647
9,3,6,0,0,0,0,0,2,1,74,100,3.9649999999999967,6.099999999999995,0.8539999999999996,0.061,16,14,6,1,22,29,6,1,0,0,17,9,12.68799999999999,18,62,4.25,6,L,0.19824999999999998,0.21034482758620687,0.14233333333333334,0.061
9,4,7,0,0,0,0,0,77,27,112,4,0.305,1.3419999999999992,1.7079999999999989,0.5489999999999999,1,4,8,2,1,4,10,2,0,0,16,34,15.127999999999988,18,81,4,6,L,0.18820731707317073,0.3354999999999999,0.1708,0.27449999999999997
9,4,8,0,0,0,0,0,15,22,14,60,0.5489999999999999,1.4029999999999991,1.463999999999999,24.09499999999998,3,6,8,16,3,7,10,106,0,0.5,40,101,9.210999999999993,14,44,5.5,6,L,0.20765957446808508,0.20042857142857143,0.1464,0.22731132075471697
9,5,9,0,0,0,0,0,66,1,3,5,10.064999999999992,0.122,0.366,0.366,18,2,2,2,53,2,2,2,0,0.5,40,86,7.746999999999994,16,35,5.5,6,L,0.2024090909090909,0.061,0.183,0.183
9,5,10,0,0,0,0,0,22,34,31,18,0.9149999999999996,0.244,0.8539999999999996,2.3789999999999982,8,2,4,10,10,2,4,10,0,0,22,115,21.715999999999983,17,96,5.5,6,L,0.21349999999999997,0.122,0.2135,0.23789999999999994
10,1,1,0,0,0,0,0,41,112,45,118,0.8539999999999996,5.306999999999996,0.9759999999999995,1.2809999999999993,2,13,6,3,2,27,7,3,0,0,14,93,9.942999999999993,19,49,3.5,6,L,0.21170588235294116,0.19655555555555554,0.13942857142857143,0.427
10,1,2,0,0,0,0,0,69,97,34,25,1.0979999999999994,0.305,0.488,0.488,5,2,4,2,5,2,4,2,0,0,16,98,42.39499999999997,20,186,4,6,L,0.22771204188481672,0.1525,0.122,0.244
10,2,3,0,0,0,0,0,11,29,36,79,9.576999999999993,5.306999999999996,0.183,0.061,19,16,2,1,49,19,2,1,0,0,19,12,27.815999999999978,19,108,4.75,6,L,0.23817197452229297,0.2793157894736842,0.0915,0.061
10,2,4,0,0,0,0,0,20,119,92,13,0.122,1.4029999999999991,1.524999999999999,0.122,1,6,10,1,1,7,12,1,0,0,17,47,22.996999999999982,20,106,4.25,6,L,0.21606542056074765,0.20042857142857143,0.12708333333333333,0.122
10,3,5,0,0,0,0,0,53,21,13,94,1.7079999999999989,3.476999999999997,0.6709999999999998,2.3179999999999983,7,14,2,8,8,17,3,9,0,0,19,102,12.19999999999999,20,67,4.75,6,L,0.18544,0.20452941176470588,0.22366666666666665,0.25755555555555554
10,3,6,0,0,0,0,0,41,7,2,62,0.305,1.0369999999999995,0.305,0.244,3,4,1,1,3,4,1,1,0,0,21,40,46.603999999999964,20,189,5.25,6,L,0.2443177083333333,0.25925,0.305,0.244
10,4,7,0,0,0,0,0,31,11,93,36,1.1589999999999994,3.781999999999997,1.1589999999999994,0.488,3,16,4,2,3,24,4,2,0,0,19,95,11.223999999999991,18,57,4.75,6,L,0.2063833333333333,0.15758333333333333,0.28974999999999995,0.244
10,4,8,0,0,0,0,0,79,80,24,70,0.122,0.5489999999999999,0.366,0.305,1,4,1,3,1,4,1,3,0,0,16,83,19.702999999999985,19,95,4,6,L,0.20651041666666664,0.13724999999999998,0.366,0.10166666666666667
10,5,9,0,0,0,0,0,7,4,61,11,0.061,2.1959999999999984,0.366,1.2809999999999993,1,8,3,5,1,11,3,5,0,0.5,40,63,9.759999999999993,14,40,5.5,6,L,0.23953658536585362,0.19963636363636364,0.122,0.2562
10,5,10,0,0,0,0,0,40,86,59,57,1.3419999999999992,5.367999999999996,0.8539999999999996,0.6099999999999999,5,13,4,1,5,24,4,1,0,0,16,93,10.796999999999992,18,50,4,6,L,0.22070909090909088,0.22366666666666662,0.21349999999999997,0.6099999999999999
11,1,1,0,0,0,0,0,8,77,66,47,0.6709999999999998,0.6099999999999999,1.4029999999999991,2.683999999999998,4,2,7,10,4,2,7,14,0,0,18,79,25.61999999999998,20,111,4.5,6,L,0.2286173913043478,0.305,0.20042857142857143,0.1917142857142857
11,1,2,0,0,0,0,0,21,116,113,90,1.1589999999999994,3.0499999999999976,0.6709999999999998,6.953999999999994,5,15,2,15,7,20,2,31,0,0,13,87,17.262999999999987,19,74,3.25,6,L,0.22743209876543208,0.1525,0.3355,0.22432258064516125
11,2,3,0,0,0,0,0,75,24,98,13,1.524999999999999,0.7319999999999998,3.598999999999997,0.366,7,6,12,4,7,6,16,4,0,0,17,79,12.26099999999999,18,60,4.25,6,L,0.20576119402985074,0.122,0.22493749999999998,0.0915
11,2,4,0,0,0,0,0,27,7,1,6,0.183,0.061,2.9889999999999977,2.0129999999999986,1,1,9,8,1,1,14,8,0,0.5,41,11,10.003999999999992,16,42,5.75,6,L,0.23690697674418604,0.061,0.21349999999999997,0.251625
11,3,5,0,0,0,0,0,79,27,1,75,1.0369999999999995,0.427,0.183,2.9889999999999977,3,3,1,9,3,3,1,10,0,0,17,10,14.273999999999988,17,52,4.25,6,L,0.2783818181818181,0.14233333333333334,0.183,0.29889999999999994
11,3,6,0,0,0,0,0,20,15,88,39,6.221999999999995,5.550999999999996,0.6099999999999999,0.244,15,16,3,3,21,25,4,3,0,0,20,21,21.776999999999983,18,102,5,6,L,0.2276341463414634,0.22204,0.1525,0.08133333333333333
11,4,7,0,0,0,0,0,84,34,8,6,1.463999999999999,0.6099999999999999,0.427,4.513999999999997,5,2,3,12,5,2,3,20,0,0,20,12,26.22999999999998,16,117,5,6,L,0.22699999999999998,0.305,0.14233333333333334,0.22569999999999998
11,4,8,0,0,0,0,0,89,13,44,115,1.0369999999999995,3.537999999999997,5.916999999999995,0.427,8,10,14,2,8,15,31,2,0,0,16,23,8.356999999999994,17,43,4,6,L,0.18419607843137253,0.23586666666666667,0.1908709677419355,0.2135
11,5,9,0,0,0,0,0,12,88,5,9,5.611999999999996,0.9149999999999996,3.903999999999997,0.244,10,9,10,2,19,9,14,3,0,0.5,39,8,12.44399999999999,19,66,5.25,6,L,0.21242352941176468,0.10166666666666667,0.27885714285714286,0.08133333333333333
11,5,10,0,0,0,0,0,42,23,111,79,2.561999999999998,0.427,0.5489999999999999,0.7319999999999998,11,4,3,1,16,4,3,1,0,0,16,115,15.676999999999987,17,67,4,6,L,0.21974698795180722,0.10675,0.183,0.7319999999999998
12,1,1,0,0,0,0,0,26,107,19,21,1.2809999999999993,1.3419999999999992,0.6099999999999999,4.086999999999997,5,6,2,11,5,6,3,14,0,0,19,51,23.97299999999998,19,124,4.75,6,L,0.1957674418604651,0.22366666666666665,0.20333333333333334,0.29192857142857137
12,1,2,0,0,0,0,0,67,47,46,116,3.2939999999999974,0.122,0.183,2.683999999999998,13,2,3,11,16,2,3,16,0,0,16,75,18.299999999999986,19,84,4,6,L,0.21594,0.061,0.061,0.16774999999999998
12,2,3,0,0,0,0,0,23,112,114,16,5.184999999999996,1.8909999999999987,0.7319999999999998,3.903999999999997,16,7,6,14,32,7,6,22,0,0,16,21,11.223999999999991,16,45,4,6,L,0.2131038961038961,0.27014285714285713,0.122,0.17745454545454545
12,2,4,0,0,0,0,0,85,47,88,106,1.0979999999999994,0.6099999999999999,1.0979999999999994,0.9149999999999996,4,4,4,3,4,4,4,3,0,0,13,95,18.360999999999986,20,92,3.25,6,L,0.20269791666666667,0.1525,0.27449999999999997,0.30499999999999994
12,3,5,0,0,0,0,0,32,28,25,20,0.305,1.646999999999999,3.476999999999997,1.2809999999999993,1,6,13,5,1,7,15,5,0,0.5,36,24,25.19299999999998,20,132,5.25,6,L,0.1917142857142857,0.2352857142857143,0.23179999999999998,0.25619999999999993
12,3,6,0,0,0,0,0,46,45,48,94,0.7319999999999998,1.8909999999999987,0.183,1.1589999999999994,4,8,1,8,4,9,1,8,0,0.5,33,54,47.88499999999996,19,215,4.5,6,L,0.22199543378995432,0.21011111111111108,0.183,0.144875
12,4,7,0,0,0,0,0,103,90,99,24,0.7319999999999998,1.0369999999999995,1.2199999999999993,0.5489999999999999,3,5,6,2,3,5,7,2,0,0,13,72,7.441999999999994,15,38,3.25,6,L,0.19936585365853657,0.20739999999999997,0.1742857142857143,0.27449999999999997
12,4,8,0,0,0,0,0,7,34,120,50,7.319999999999994,7.197999999999994,0.7929999999999997,2.9889999999999977,16,17,6,10,29,27,6,15,0,0,17,31,38.24699999999997,20,175,4.25,6,L,0.2233676470588235,0.26659259259259255,0.13216666666666665,0.19926666666666668
12,5,9,0,0,0,0,0,85,3,43,107,2.439999999999998,0.122,2.1349999999999985,4.818999999999996,13,1,4,12,14,1,5,18,0,0,16,9,31.597999999999974,19,159,4,6,L,0.1967514450867052,0.122,0.42699999999999994,0.26772222222222214
12,5,10,0,0,0,0,0,80,15,36,112,0.8539999999999996,1.524999999999999,3.1109999999999975,0.8539999999999996,5,8,11,3,5,8,17,3,0,0,16,33,10.308999999999992,17,51,4,6,L,0.1993392857142857,0.190625,0.183,0.2846666666666667
13,1,1,0,0,0,0,0,97,103,91,57,3.781999999999997,5.184999999999996,0.183,1.3419999999999992,13,16,1,4,23,27,1,4,0,0,11,47,13.48099999999999,19,63,2.75,6,L,0.2007325581395349,0.192037037037037,0.183,0.3355
13,1,2,0,0,0,0,0,70,16,28,73,1.9519999999999986,1.9519999999999986,10.125999999999992,0.8539999999999996,8,6,16,3,9,8,49,3,0,0,18,71,10.186999999999992,16,50,4.5,6,L,0.2057457627118644,0.244,0.2066530612244898,0.2846666666666666
13,2,3,0,0,0,0,0,67,18,75,71,1.2199999999999993,1.0979999999999994,3.781999999999997,1.1589999999999994,3,5,14,6,3,5,22,7,0,0,17,21,12.26099999999999,18,68,4.25,6,L,0.1898732394366197,0.2196,0.1719090909090909,0.16557142857142856
13,2,4,0,0,0,0,0,86,6,115,5,0.9759999999999995,1.646999999999999,0.061,0.6099999999999999,5,6,1,3,5,7,1,3,0,0,17,91,11.95599999999999,19,53,4.25,6,L,0.22296551724137928,0.23528571428571424,0.061,0.20333333333333334
13,3,5,0,0,0,0,0,77,19,13,102,0.305,1.4029999999999991,7.807999999999994,0.9759999999999995,1,7,15,4,1,7,35,5,0,0,17,74,10.369999999999992,16,46,4.25,6,L,0.22712765957446807,0.20042857142857143,0.22308571428571425,0.19519999999999998
13,3,6,0,0,0,0,0,1,30,63,29,21.776999999999983,1.646999999999999,0.6099999999999999,0.061,19,6,6,1,101,6,6,1,0,0,20,92,7.075999999999994,16,39,5,6,L,0.20609285714285713,0.27449999999999997,0.10166666666666667,0.061
13,4,7,0,0,0,0,0,104,91,6,67,5.062999999999996,0.488,0.7929999999999997,4.7579999999999965,12,3,5,11,24,3,5,20,0,0,15,94,7.746999999999994,17,48,3.75,6,L,0.17791666666666664,0.16266666666666665,0.1586,0.23789999999999994
13,4,8,0,0,0,0,0,23,18,114,16,0.9759999999999995,2.9279999999999977,0.305,0.122,10,13,1,1,10,16,1,1,0,0.5,38,42,32.57399999999998,19,138,5,6,L,0.22668918918918918,0.183,0.305,0.122
13,5,9,0,0,0,0,0,84,2,1,10,0.9149999999999996,2.622999999999998,1.7689999999999988,0.061,4,8,7,1,4,10,7,1,0,0.5,39,7,7.136999999999994,14,37,5.25,6,L,0.19639024390243903,0.2623,0.2527142857142856,0.061
13,5,10,0,0,0,0,0,13,23,14,29,2.9279999999999977,11.83399999999999,0.6709999999999998,0.8539999999999996,7,15,2,6,11,56,2,6,0,0.5,41,59,4.7579999999999965,13,27,5.75,6,L,0.20226315789473684,0.21132142857142852,0.3354999999999999,0.14233333333333334
14,1,1,0,0,0,0,0,67,62,26,116,1.9519999999999986,4.818999999999996,0.244,1.2809999999999993,10,13,4,4,11,20,4,4,0,0,15,79,11.83399999999999,17,56,3.75,6,L,0.20576119402985074,0.24095,0.061,0.3202499999999999
14,1,2,0,0,0,0,0,99,103,7,92,0.366,0.6709999999999998,2.1349999999999985,1.4029999999999991,3,4,10,4,3,4,11,4,0,0,13,42,31.597999999999974,19,126,3.25,6,L,0.24778294573643408,0.16775,0.1940909090909091,0.35075
14,2,3,0,0,0,0,0,103,5,9,77,0.9759999999999995,0.8539999999999996,5.489999999999996,1.646999999999999,6,6,12,8,7,6,25,8,0,0,17,79,16.10399999999999,19,77,4.25,6,L,0.2033333333333333,0.14233333333333334,0.2196,0.20587499999999997
14,2,4,0,0,0,0,0,29,16,86,13,0.6099999999999999,0.9759999999999995,1.0979999999999994,1.4029999999999991,7,6,5,6,7,6,5,6,0,0,20,70,33.122999999999976,19,140,5,6,L,0.22947619047619044,0.16266666666666665,0.2196,0.2338333333333333
14,3,5,0,0,0,0,0,80,24,40,23,0.366,0.5489999999999999,0.244,3.0499999999999976,1,2,2,8,1,2,2,12,0,0,20,75,67.58800000000036,20,302,5,6,L,0.22427062706270626,0.27449999999999997,0.122,0.25416666666666665
14,3,6,0,0,0,0,0,7,55,85,52,0.8539999999999996,0.183,1.524999999999999,0.6709999999999998,2,2,6,2,2,2,8,2,0,0,17,92,17.933999999999987,20,94,4.25,6,L,0.19570833333333332,0.0915,0.190625,0.3355
14,4,7,0,0,0,0,0,1,119,110,12,6.221999999999995,0.061,0.122,0.183,16,1,1,1,34,1,1,1,0,0,16,37,6.587999999999995,15,32,4,6,L,0.1940909090909091,0.061,0.122,0.183
14,4,8,0,0,0,0,0,64,13,18,15,7.502999999999994,1.0369999999999995,5.062999999999996,32.26899999999998,15,6,15,16,42,6,22,141,0,0.5,40,101,11.467999999999991,15,54,5.5,6,L,0.19761458333333332,0.17283333333333334,0.23013636363636364,0.22885815602836876
14,5,9,0,0,0,0,0,88,13,19,18,2.561999999999998,7.136999999999994,0.061,0.244,11,14,1,1,13,32,1,1,0,0.5,39,53,7.9299999999999935,16,34,5.25,6,L,0.2232340425531915,0.22303125,0.061,0.244
14,5,10,0,0,0,0,0,12,9,26,8,4.086999999999997,0.061,0.9149999999999996,4.818999999999996,11,1,5,13,16,1,5,24,0,0.5,41,4,5.550999999999996,13,30,5.75,6,L,0.20952173913043476,0.061,0.183,0.20079166666666667
15,1,1,0,0,0,0,0,74,99,81,1,2.3789999999999982,2.9279999999999977,0.6099999999999999,1.2809999999999993,8,14,2,5,9,19,2,5,0,0,14,101,9.393999999999993,18,42,3.5,6,L,0.23084313725490194,0.15410526315789475,0.30499999999999994,0.2562
15,1,2,0,0,0,0,0,69,90,85,13,2.1959999999999984,0.305,8.234999999999994,11.162999999999991,9,2,15,14,10,2,47,48,0,0,16,113,8.905999999999993,15,41,4,6,L,0.2176862745098039,0.1525,0.1752127659574468,0.23256249999999998
15,2,3,0,0,0,0,0,104,3,6,99,1.524999999999999,6.404999999999995,4.6969999999999965,1.646999999999999,6,14,17,3,6,30,22,4,0,0,16,89,13.602999999999989,18,64,4,6,L,0.2161142857142857,0.2135,0.21349999999999997,0.4117499999999999
15,2,4,0,0,0,0,0,31,29,17,70,1.8299999999999987,3.2329999999999974,2.622999999999998,1.524999999999999,5,15,12,6,5,21,15,6,0,0,20,75,21.410999999999984,17,92,5,6,L,0.23959793814432986,0.15395238095238095,0.17486666666666667,0.25416666666666665
15,3,5,0,0,0,0,0,9,2,70,74,0.305,4.452999999999997,15.615999999999987,0.366,2,15,17,2,3,26,77,2,0,0,19,106,5.7339999999999955,15,26,4.75,6,L,0.2082413793103448,0.17126923076923076,0.2028051948051948,0.183
15,3,6,0,0,0,0,0,92,24,59,21,1.8909999999999987,1.463999999999999,0.5489999999999999,0.6709999999999998,10,11,5,4,11,12,5,4,0,0,19,119,17.628999999999987,20,82,4.75,6,L,0.20989247311827955,0.122,0.1098,0.16775
