Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
34,3,6,0,1,20.373999999999985,20,108,74,28,78,80,20.861999999999984,7.319999999999994,0.061,0.061,20,13,1,1,110,24,1,1,3,0.5,23,3.5,6,L,0.18965454545454544,0.30499999999999994,0.061,0.061
34,4,7,0,7,19.580999999999985,20,83,17,15,14,19,21.105999999999984,0.9759999999999995,11.040999999999991,2.805999999999998,20,4,17,7,89,4,48,8,6,1,72,6,6,L,0.23714606741573033,0.244,0.23002083333333329,0.35074999999999995
34,4,8,0,6,13.846999999999989,19,70,11,12,72,3,22.691999999999982,0.122,5.123999999999996,3.1109999999999975,20,1,13,11,100,1,18,14,6,0.5,40,5.5,6,L,0.22691999999999998,0.122,0.2846666666666666,0.2222142857142857
34,5,9,0,2,16.652999999999988,16,79,57,60,90,88,29.40199999999998,0.7319999999999998,2.0129999999999986,4.025999999999997,20,4,7,14,138,4,7,18,4,0,14,3.5,6,L,0.21305797101449273,0.183,0.28757142857142853,0.22366666666666665
34,5,10,0,6,14.334999999999988,20,66,1,3,4,7,16.713999999999988,0.5489999999999999,3.659999999999997,3.0499999999999976,20,2,11,11,79,2,13,12,6,1,72,6,6,L,0.21156962025316453,0.27449999999999997,0.2815384615384615,0.25416666666666665
35,1,1,0,5,40.32099999999997,20,176,48,37,86,51,42.45599999999997,0.7929999999999997,4.452999999999997,1.524999999999999,20,6,15,2,183,6,23,2,5,0,17,4.25,6,L,0.23199999999999998,0.13216666666666665,0.1936086956521739,0.7624999999999996
35,1,2,0,8,19.397999999999985,19,83,114,109,16,119,20.190999999999985,2.1349999999999985,5.7949999999999955,1.8299999999999987,20,9,13,8,90,11,21,9,2,0.5,18,3,6,L,0.22434444444444443,0.1940909090909091,0.2759523809523809,0.20333333333333334
35,2,3,0,1,41.29699999999997,18,171,79,82,16,74,41.47999999999997,5.123999999999996,7.380999999999994,2.2569999999999983,19,13,15,11,172,24,29,11,3,0.5,24,3.75,6,L,0.2411627906976744,0.21349999999999997,0.2545172413793103,0.20518181818181816
35,2,4,0,4,18.726999999999986,19,82,69,108,2,105,26.04699999999998,2.683999999999998,1.524999999999999,0.061,20,9,4,1,110,11,4,1,2,0,14,3.5,6,L,0.23679090909090908,0.244,0.3812499999999999,0.061
35,3,5,0,2,22.691999999999982,20,105,17,53,88,43,43.797999999999966,1.0979999999999994,0.6709999999999998,1.585999999999999,20,7,1,5,193,8,1,5,4,0,18,4.5,6,L,0.22693264248704662,0.13724999999999998,0.6709999999999998,0.3172
35,3,6,0,1,25.86399999999998,20,127,76,82,75,79,26.96199999999998,0.8539999999999996,0.366,0.9149999999999996,20,6,2,3,132,7,2,4,3,1,36,3,6,L,0.20425757575757575,0.122,0.183,0.22874999999999998
35,4,7,0,4,29.462999999999976,20,142,102,41,53,97,30.316999999999975,8.173999999999994,0.7319999999999998,0.6709999999999998,20,14,2,5,145,27,3,5,2,0,13,3.25,6,L,0.20908275862068965,0.3027407407407407,0.244,0.13419999999999999
35,4,8,0,1,20.251999999999985,19,95,76,80,65,79,21.898999999999983,0.122,6.8929999999999945,3.2329999999999974,20,1,14,10,102,1,31,16,3,0.5,22,3.25,6,L,0.21469607843137253,0.122,0.2223548387096774,0.20206249999999998
35,5,9,0,1,25.80299999999998,19,125,83,51,77,59,35.074999999999974,0.488,0.183,3.659999999999997,20,2,1,11,171,2,1,12,3,0,14,3.5,6,L,0.20511695906432748,0.244,0.183,0.305
35,5,10,0,4,37.75899999999997,18,164,101,102,103,64,40.44299999999997,0.183,1.3419999999999992,24.39999999999998,20,3,5,17,179,3,7,103,2,0.5,16,2.5,6,L,0.2259385474860335,0.061,0.1917142857142857,0.2368932038834951
36,1,1,0,7,32.02499999999998,19,143,24,31,25,13,32.14699999999998,9.454999999999993,2.2569999999999983,2.3789999999999982,20,17,10,8,145,47,10,11,6,0,22,5.5,6,L,0.22170344827586205,0.20117021276595745,0.22569999999999998,0.21627272727272726
36,1,2,0,4,30.865999999999975,18,127,103,100,68,97,31.658999999999974,0.6099999999999999,7.075999999999994,0.183,20,4,14,3,134,5,27,3,2,0.5,16,2.5,6,L,0.2362611940298507,0.122,0.26207407407407407,0.061
36,2,3,0,5,13.23699999999999,19,80,46,5,42,44,13.846999999999989,11.71199999999999,0.8539999999999996,1.1589999999999994,20,16,4,5,85,46,5,5,5,0.5,36,5.25,6,L,0.16290588235294118,0.25460869565217387,0.1708,0.23179999999999995
36,2,4,0,8,17.689999999999987,19,80,119,117,27,81,17.750999999999987,0.7319999999999998,9.454999999999993,0.8539999999999996,20,4,16,2,81,4,46,2,2,0,12,3,6,L,0.21914814814814812,0.183,0.20554347826086955,0.4269999999999998
36,3,5,0,2,14.517999999999988,19,78,15,53,49,56,19.214999999999986,0.5489999999999999,0.488,0.061,20,3,3,1,93,3,3,1,4,0.5,30,4.5,6,L,0.20661290322580644,0.183,0.16266666666666665,0.061
36,3,6,0,6,19.153999999999986,17,89,8,12,9,11,19.214999999999986,0.244,3.842999999999997,0.122,18,2,9,1,90,2,11,2,6,1,72,6,6,L,0.2135,0.122,0.3493636363636363,0.061
36,4,7,0,6,11.284999999999991,14,66,7,6,10,11,11.406999999999991,7.624999999999994,1.7079999999999989,0.061,16,18,9,1,68,34,10,1,6,1,72,6,6,L,0.16774999999999998,0.22426470588235292,0.1708,0.061
36,4,8,0,2,24.21699999999998,19,131,49,14,55,30,25.19299999999998,5.672999999999996,0.305,6.160999999999995,20,13,2,12,133,25,2,28,4,0,19,4.75,6,L,0.18942105263157893,0.22691999999999998,0.1525,0.22003571428571428
36,5,9,0,8,16.591999999999988,17,74,110,109,76,116,19.458999999999985,2.2569999999999983,1.8299999999999987,0.488,20,10,6,3,90,13,9,3,2,0.5,15,2.25,6,L,0.2162111111111111,0.17361538461538462,0.2033333333333333,0.16266666666666665
36,5,10,0,4,35.074999999999974,20,159,105,108,102,101,35.867999999999974,1.2809999999999993,3.598999999999997,2.744999999999998,20,4,11,9,164,5,14,14,2,1,24,2,6,L,0.2187073170731707,0.25619999999999993,0.25707142857142856,0.19607142857142856
37,1,1,0,6,19.885999999999985,20,100,5,4,65,62,21.044999999999984,32.26899999999998,0.366,0.366,20,19,4,2,105,129,4,2,6,0,20,5,6,L,0.20042857142857143,0.2501472868217054,0.0915,0.183
37,1,2,0,10,21.715999999999983,19,103,93,91,15,94,23.240999999999982,0.488,0.305,1.2199999999999993,20,2,2,3,107,2,2,3,3,0.5,24,3.75,6,L,0.2172056074766355,0.244,0.1525,0.4066666666666666
37,2,3,0,2,27.205999999999978,20,139,56,51,59,6,27.266999999999978,5.672999999999996,3.659999999999997,8.966999999999993,20,14,11,17,140,26,15,39,4,0.5,30,4.5,6,L,0.1947642857142857,0.21819230769230769,0.24399999999999997,0.2299230769230769
37,2,4,0,9,19.214999999999986,18,93,68,70,67,13,20.739999999999984,0.305,2.8669999999999978,4.147999999999997,20,2,10,12,106,2,12,17,4,0.5,30,4.5,6,L,0.19566037735849054,0.1525,0.23891666666666664,0.24399999999999997
37,3,5,0,8,9.210999999999993,16,47,118,114,15,110,10.491999999999992,0.7929999999999997,12.80999999999999,2.8669999999999978,20,5,17,8,53,5,52,10,2,0.5,18,3,6,L,0.19796226415094337,0.1586,0.24634615384615383,0.28669999999999995
37,3,6,0,10,22.081999999999983,20,99,4,38,94,86,29.584999999999976,2.2569999999999983,0.122,0.6099999999999999,20,4,1,4,139,4,1,4,3,0,17,4.25,6,L,0.212841726618705,0.5642499999999998,0.122,0.1525
37,4,7,0,1,15.310999999999988,17,82,77,74,6,83,16.469999999999988,1.1589999999999994,5.855999999999995,0.244,20,5,12,2,89,5,23,2,3,0.5,24,3.75,6,L,0.18505617977528088,0.23179999999999995,0.2546086956521739,0.122
37,4,8,0,7,22.630999999999982,17,95,24,18,17,56,25.31499999999998,1.2809999999999993,19.275999999999986,0.183,20,6,17,2,108,7,69,2,6,0.5,40,5.5,6,L,0.23439814814814813,0.18299999999999997,0.27936231884057966,0.0915
37,5,9,0,3,53.67999999999996,17,228,34,35,30,92,55.082999999999956,1.3419999999999992,4.208999999999997,1.3419999999999992,20,6,10,5,235,6,19,6,5,0.5,33,4.5,6,L,0.23439574468085103,0.22366666666666665,0.22152631578947365,0.22366666666666665
37,5,10,0,7,25.74199999999998,18,112,13,21,20,37,25.80299999999998,4.635999999999997,16.469999999999988,5.916999999999995,19,10,17,14,113,15,62,26,6,0.5,41,5.75,6,L,0.2283451327433628,0.3090666666666666,0.26564516129032256,0.22757692307692307
38,1,1,0,8,20.983999999999984,17,90,110,109,118,119,21.410999999999984,1.4029999999999991,0.183,6.953999999999994,20,5,2,15,93,6,2,32,2,1,24,2,6,L,0.2302258064516129,0.2338333333333333,0.0915,0.2173125
38,1,2,0,3,26.35199999999998,14,117,31,33,25,30,28.669999999999977,0.427,3.842999999999997,0.061,20,2,13,1,126,3,20,1,5,1,60,5,6,L,0.22753968253968251,0.14233333333333334,0.19215,0.061
38,2,3,0,10,39.58899999999997,19,177,91,95,85,87,40.44299999999997,0.183,0.366,2.9279999999999977,20,1,2,10,181,1,2,12,3,1,36,3,6,L,0.22344198895027623,0.183,0.183,0.24399999999999997
38,2,4,0,2,27.327999999999978,16,132,58,57,50,78,27.815999999999978,2.2569999999999983,0.244,12.62699999999999,20,6,1,16,136,8,1,57,4,0.5,27,3.75,6,L,0.20452941176470588,0.28212499999999996,0.244,0.22152631578947365
38,3,5,0,10,22.569999999999983,19,107,13,86,20,18,41.47999999999997,0.7929999999999997,0.427,0.7929999999999997,20,7,3,4,188,7,3,4,3,0.5,39,5.25,6,L,0.2206382978723404,0.11328571428571428,0.14233333333333334,0.19824999999999998
38,3,6,0,3,19.275999999999986,15,95,3,81,49,78,48.18999999999996,0.244,0.122,0.183,20,1,2,2,222,1,2,2,5,0,16,4,6,L,0.21707207207207205,0.244,0.061,0.0915
38,4,7,0,10,13.48099999999999,20,65,93,96,85,15,14.578999999999988,3.9649999999999967,3.1719999999999975,8.600999999999994,20,10,10,15,68,14,17,44,3,0.5,24,3.75,6,L,0.2143970588235294,0.2832142857142857,0.1865882352941176,0.1954772727272727
38,4,8,0,4,14.090999999999989,16,63,99,100,105,104,14.944999999999988,0.7319999999999998,0.366,0.488,19,4,3,4,66,4,3,5,2,1,24,2,6,L,0.2264393939393939,0.183,0.122,0.09759999999999999
38,5,9,0,3,15.005999999999988,17,73,13,14,96,91,48.49499999999996,6.953999999999994,2.1349999999999985,1.7079999999999989,20,16,6,5,222,33,9,6,5,0,18,4.5,6,L,0.21844594594594594,0.2107272727272727,0.23722222222222222,0.2846666666666666
38,5,10,0,6,17.994999999999987,19,88,6,12,81,8,19.275999999999986,4.635999999999997,3.2329999999999974,0.6709999999999998,20,14,7,4,94,19,12,4,6,0.5,39,5.25,6,L,0.20506382978723403,0.24399999999999997,0.26941666666666664,0.16775
39,1,1,0,10,32.75699999999998,20,134,95,1,85,29,41.72399999999997,7.685999999999994,0.061,0.305,20,17,1,2,176,33,1,2,3,0,17,4.25,6,L,0.2370681818181818,0.2329090909090909,0.061,0.1525
39,1,2,0,4,28.730999999999977,20,132,105,101,107,14,31.048999999999975,0.244,1.8909999999999987,1.524999999999999,20,3,7,6,141,3,11,6,2,0.5,18,3,6,L,0.22020567375886524,0.08133333333333333,0.1719090909090909,0.25416666666666665
39,2,3,0,4,15.920999999999987,18,68,101,107,102,103,16.34799999999999,0.8539999999999996,0.122,1.9519999999999986,20,4,1,9,71,4,1,14,2,1,24,2,6,L,0.23025352112676054,0.2135,0.122,0.13942857142857143
39,2,4,0,8,19.519999999999985,17,95,110,117,113,120,28.36499999999998,0.488,0.488,0.488,20,2,3,2,136,2,3,3,2,1,24,2,6,L,0.20856617647058823,0.244,0.16266666666666665,0.16266666666666665
39,3,5,0,2,27.693999999999978,17,136,52,60,50,58,27.937999999999978,2.3179999999999983,0.366,3.1109999999999975,19,9,1,10,139,10,1,14,4,1,48,4,6,L,0.20099280575539566,0.23179999999999998,0.366,0.2222142857142857
39,3,6,0,4,28.852999999999977,18,137,99,105,16,82,31.170999999999975,1.3419999999999992,14.578999999999988,2.0129999999999986,20,6,16,6,147,7,58,6,2,0,13,3.25,6,L,0.21204761904761904,0.1917142857142857,0.2513620689655172,0.3354999999999999
39,4,7,0,9,13.35899999999999,18,64,72,68,118,114,17.994999999999987,4.025999999999997,1.585999999999999,7.136999999999994,20,11,9,14,88,20,12,16,4,0,12,3,6,L,0.20448863636363634,0.20129999999999998,0.13216666666666665,0.44606249999999986
39,4,8,0,3,6.770999999999995,15,35,32,31,106,80,8.356999999999994,3.903999999999997,4.879999999999996,8.661999999999994,20,11,12,15,40,19,19,43,5,0,15,3.75,6,L,0.20892499999999997,0.2054736842105263,0.25684210526315787,0.20144186046511628
39,5,9,0,2,12.80999999999999,18,65,54,58,53,92,14.700999999999988,3.598999999999997,8.722999999999994,8.112999999999994,20,13,15,12,78,18,33,24,4,0.5,27,3.75,6,L,0.18847435897435896,0.19994444444444442,0.2643333333333333,0.33804166666666663
39,5,10,0,3,21.959999999999983,18,104,16,31,32,19,58.01099999999995,0.183,0.061,0.244,20,2,1,1,252,2,1,1,5,0,22,5.5,6,L,0.23020238095238094,0.0915,0.061,0.244
40,1,1,0,3,15.249999999999988,20,76,29,25,27,34,17.567999999999987,7.258999999999994,0.7929999999999997,5.672999999999996,20,16,4,14,87,29,4,29,5,1,60,5,6,L,0.20193103448275862,0.2503103448275862,0.19824999999999998,0.1956206896551724
40,1,2,0,2,9.515999999999993,16,43,58,82,3,54,10.857999999999992,7.685999999999994,7.075999999999994,0.7319999999999998,20,14,16,5,47,34,30,5,4,0,17,4.25,6,L,0.23102127659574467,0.22605882352941173,0.23586666666666664,0.1464
40,2,3,0,8,22.996999999999982,20,107,112,110,2,115,29.889999999999976,2.0129999999999986,0.244,0.488,20,7,1,3,137,9,1,3,2,0.5,18,3,6,L,0.2181751824817518,0.22366666666666665,0.244,0.16266666666666665
40,2,4,0,3,19.092999999999986,20,87,34,30,27,22,19.214999999999986,3.1719999999999975,4.208999999999997,2.744999999999998,20,11,12,12,88,13,17,14,5,0.5,36,5.25,6,L,0.2183522727272727,0.244,0.24758823529411764,0.19607142857142856
40,3,5,0,3,26.59599999999998,14,121,29,31,34,33,26.83999999999998,2.2569999999999983,3.598999999999997,3.2939999999999974,16,10,8,12,123,14,18,14,5,1,60,5,6,L,0.2182113821138211,0.1612142857142857,0.19994444444444442,0.23528571428571426
40,3,6,0,5,57.82799999999995,15,253,48,39,44,66,58.37699999999995,2.0739999999999985,3.3549999999999973,3.598999999999997,18,6,9,10,257,9,10,13,5,0.5,34,4.75,6,L,0.22714785992217895,0.23044444444444445,0.33549999999999996,0.2768461538461538
40,4,7,0,3,15.249999999999988,19,80,34,36,30,14,15.737999999999987,2.1349999999999985,1.0369999999999995,19.763999999999985,20,8,4,15,83,9,4,77,5,0.5,36,5.25,6,L,0.1896144578313253,0.23722222222222222,0.25925,0.25667532467532467
40,4,8,0,10,17.628999999999987,15,86,1,93,55,7,45.017999999999965,0.061,0.305,0.9149999999999996,20,1,3,6,199,1,4,6,3,0,19,4.75,6,L,0.22622110552763816,0.061,0.07625,0.1525
40,5,9,0,7,15.798999999999987,20,75,14,50,19,43,15.859999999999987,1.463999999999999,9.820999999999993,37.33199999999997,20,4,14,15,76,5,34,149,6,0,21,5.25,6,L,0.20868421052631578,0.29279999999999995,0.28885294117647053,0.2505503355704698
40,5,10,0,4,24.27799999999998,20,126,98,106,108,104,24.82699999999998,2.683999999999998,1.7079999999999989,2.2569999999999983,20,9,8,8,129,10,8,11,2,1,24,2,6,L,0.19245736434108526,0.26839999999999997,0.21349999999999997,0.20518181818181816
41,1,1,0,2,22.874999999999982,19,113,4,5,83,7,39.89399999999997,14.578999999999988,0.6709999999999998,0.122,20,19,1,1,177,61,2,1,4,0.5,39,5.25,6,L,0.22538983050847455,0.23899999999999996,0.3354999999999999,0.122
41,1,2,0,8,20.434999999999985,18,103,109,62,71,119,21.105999999999984,7.746999999999994,5.367999999999996,0.244,20,17,14,2,107,31,26,2,2,0,12,3,6,L,0.19725233644859813,0.24990322580645155,0.20646153846153845,0.122
41,2,3,0,1,18.604999999999986,19,100,79,5,110,4,19.702999999999985,23.057999999999982,11.71199999999999,13.35899999999999,20,19,17,16,106,87,40,49,3,0,17,4.25,6,L,0.18587735849056602,0.2650344827586206,0.29279999999999995,0.2726326530612245
41,2,4,0,10,20.739999999999984,15,99,88,94,89,96,21.959999999999983,0.5489999999999999,0.366,1.524999999999999,19,2,2,6,106,2,2,9,3,1,36,3,6,L,0.2071698113207547,0.27449999999999997,0.183,0.16944444444444445
41,3,5,0,4,29.828999999999976,20,122,106,105,102,41,31.048999999999975,0.7929999999999997,2.8669999999999978,2.3789999999999982,20,6,11,8,127,6,11,10,2,0.5,17,2.75,6,L,0.24448031496062989,0.13216666666666665,0.2606363636363636,0.2379
41,3,6,0,1,16.34799999999999,15,74,78,77,81,80,16.957999999999988,0.122,4.330999999999997,2.744999999999998,17,1,11,6,76,1,18,9,3,1,36,3,6,L,0.2231315789473684,0.122,0.2406111111111111,0.30499999999999994
41,4,7,0,2,15.493999999999987,19,66,49,56,59,3,19.397999999999985,0.305,10.369999999999992,4.6969999999999965,20,3,17,11,82,3,54,16,4,0.5,30,4.5,6,L,0.23656097560975609,0.10166666666666667,0.192037037037037,0.29356249999999995
41,4,8,0,8,13.968999999999989,18,78,112,119,14,109,14.395999999999988,3.2329999999999974,12.07799999999999,0.366,20,9,17,4,82,11,51,4,2,0.5,18,3,6,L,0.1755609756097561,0.2939090909090909,0.23682352941176468,0.0915
41,5,9,0,10,26.96199999999998,19,129,92,86,85,93,27.327999999999978,0.9759999999999995,1.7079999999999989,2.3789999999999982,20,4,6,9,133,4,7,14,3,1,36,3,6,L,0.2054736842105263,0.24399999999999994,0.244,0.16992857142857143
41,5,10,0,1,20.922999999999984,20,108,76,83,79,74,23.42399999999998,1.7079999999999989,0.305,2.9889999999999977,20,5,2,11,120,5,2,17,3,1,36,3,6,L,0.19519999999999998,0.3415999999999999,0.1525,0.1758235294117647
42,1,1,0,5,34.098999999999975,20,160,43,66,37,62,37.08799999999997,2.500999999999998,0.244,1.585999999999999,20,7,2,7,170,9,2,9,5,0,18,4.5,5,L,0.21816470588235293,0.27788888888888885,0.122,0.1762222222222222
42,1,2,0,3,24.03399999999998,20,105,30,28,29,34,25.80299999999998,4.391999999999997,1.8909999999999987,0.366,20,8,7,3,114,16,8,3,5,1,60,5,5,L,0.22634210526315787,0.27449999999999997,0.23637499999999997,0.122
42,2,3,0,3,42.33399999999997,15,180,28,30,34,36,44.224999999999966,2.3179999999999983,0.305,0.9759999999999995,20,6,2,4,185,9,2,5,5,1,60,5,5,L,0.23905405405405403,0.25755555555555554,0.1525,0.19519999999999998
42,2,4,0,8,31.292999999999974,20,142,119,120,116,117,31.536999999999974,0.7319999999999998,2.744999999999998,0.7929999999999997,20,3,6,3,144,4,6,3,2,1,24,2,5,L,0.21900694444444443,0.183,0.45749999999999985,0.2643333333333333
42,3,5,0,9,40.01599999999997,16,186,63,13,89,16,47.88499999999996,6.953999999999994,0.122,0.6099999999999999,20,13,1,4,225,24,1,4,4,0,19,4.75,5,L,0.2128222222222222,0.28974999999999995,0.122,0.1525
42,3,6,0,2,20.068999999999985,14,107,51,57,53,2,21.349999999999984,4.6969999999999965,1.0979999999999994,4.452999999999997,17,11,5,11,111,17,5,16,4,0.5,30,4.5,5,L,0.19234234234234232,0.2762941176470588,0.2196,0.27831249999999996
42,4,7,0,3,27.08399999999998,16,119,28,26,7,25,28.669999999999977,1.7079999999999989,14.944999999999988,3.9649999999999967,20,6,17,12,124,8,63,18,5,0.5,36,5.25,5,L,0.2312096774193548,0.21349999999999997,0.2372222222222222,0.22027777777777774
42,4,8,0,9,63.07399999999995,14,251,64,63,18,16,70.69899999999994,0.5489999999999999,0.366,1.2809999999999993,20,3,2,4,280,3,2,4,4,0,20,5,5,L,0.25249642857142857,0.183,0.183,0.3202499999999999
43,1,1,0,1,23.91199999999998,20,128,77,83,81,25,23.97299999999998,1.4029999999999991,1.2199999999999993,5.428999999999996,20,10,3,10,129,12,4,22,3,0.5,23,3.5,6,L,0.18583720930232556,0.11691666666666667,0.305,0.24677272727272723
43,1,2,0,5,27.632999999999978,19,128,46,37,23,48,27.693999999999978,0.183,2.439999999999998,1.3419999999999992,20,2,6,3,129,2,8,3,5,0.5,36,5.25,6,L,0.21468217054263564,0.0915,0.305,0.44733333333333325
43,2,3,0,9,20.312999999999985,18,98,65,63,33,61,20.434999999999985,1.2809999999999993,13.846999999999989,0.9149999999999996,20,7,18,3,100,8,62,3,4,0.5,29,4.25,6,L,0.20435,0.160125,0.22333870967741934,0.30499999999999994
43,2,4,0,2,39.89399999999997,17,175,50,49,44,93,39.95499999999997,5.184999999999996,3.537999999999997,5.428999999999996,18,14,6,11,176,21,11,22,4,0,16,4,6,L,0.22701704545454543,0.24690476190476188,0.3216363636363636,0.24677272727272725
43,3,5,0,2,16.652999999999988,20,95,49,58,33,53,21.532999999999983,0.366,8.234999999999994,0.305,20,3,14,2,113,3,30,2,4,0.5,29,4.25,6,L,0.1905575221238938,0.122,0.2744999999999999,0.1525
43,3,6,0,9,18.482999999999986,19,97,71,72,68,1,20.678999999999984,1.7079999999999989,1.8909999999999987,5.916999999999995,20,8,5,14,103,8,7,24,4,0.5,30,4.5,6,L,0.20076699029126213,0.21349999999999997,0.27014285714285713,0.24654166666666663
43,4,7,0,8,20.251999999999985,20,96,118,111,49,22,20.800999999999984,1.524999999999999,8.234999999999994,7.075999999999994,20,7,13,12,100,7,30,26,2,0,14,3.5,6,L,0.20800999999999997,0.21785714285714286,0.27449999999999997,0.27215384615384614
43,4,8,0,6,20.922999999999984,19,99,11,68,8,40,21.227999999999984,14.090999999999989,2.3179999999999983,0.6099999999999999,20,16,7,4,101,58,9,4,6,0,21,5.25,6,L,0.21017821782178217,0.24294827586206894,0.2575555555555555,0.1525
43,5,9,0,5,19.946999999999985,20,113,45,86,9,1,24.88799999999998,5.489999999999996,4.330999999999997,12.80999999999999,20,18,12,17,129,31,18,57,5,0,20,5,6,L,0.19293023255813951,0.17709677419354838,0.2406111111111111,0.22473684210526315
43,5,10,0,7,8.966999999999993,14,45,13,20,15,14,9.881999999999993,0.366,2.500999999999998,8.661999999999994,17,3,6,14,48,3,6,42,6,1,72,6,6,L,0.205875,0.122,0.41683333333333317,0.20623809523809522
44,1,1,0,3,43.736999999999966,18,195,30,27,33,36,45.017999999999965,2.2569999999999983,3.598999999999997,0.6709999999999998,20,9,12,3,203,13,19,3,5,1,60,5,5,L,0.22176354679802954,0.17361538461538462,0.18942105263157893,0.22366666666666665
44,1,2,0,9,35.013999999999974,20,153,66,64,69,7,36.78299999999997,0.9759999999999995,0.5489999999999999,5.855999999999995,20,7,3,15,158,7,3,25,4,0.5,30,4.5,5,L,0.23280379746835442,0.13942857142857143,0.183,0.23423999999999998
44,2,3,0,3,15.859999999999987,19,71,72,96,33,34,18.970999999999986,10.369999999999992,3.3549999999999973,1.2199999999999993,20,18,13,5,81,47,15,5,5,0,17,4.25,5,L,0.23420987654320985,0.22063829787234038,0.22366666666666665,0.24399999999999997
44,2,4,0,5,33.427999999999976,20,152,77,79,16,46,61.06099999999995,10.979999999999992,7.502999999999994,0.366,20,18,17,3,273,41,29,3,5,0,17,4.25,5,L,0.22366666666666665,0.26780487804878045,0.2587241379310345,0.122
44,3,5,0,3,14.822999999999988,18,75,29,22,59,89,16.774999999999988,12.01699999999999,14.273999999999988,0.122,20,18,17,1,82,49,64,1,5,0,18,4.5,5,L,0.2045731707317073,0.24524489795918364,0.22303125,0.122
44,3,6,0,8,15.005999999999988,20,80,2,42,71,63,64.35499999999995,0.183,0.122,0.9759999999999995,20,2,1,2,279,2,1,2,2,0,19,4.75,5,L,0.23066308243727596,0.0915,0.122,0.4879999999999998
44,4,7,0,6,10.735999999999992,17,54,2,1,40,10,12.80999999999999,4.269999999999997,0.427,2.805999999999998,20,13,2,12,62,19,2,16,6,0.5,41,5.75,5,L,0.20661290322580644,0.22473684210526315,0.2135,0.175375
44,4,8,0,3,38.49099999999997,17,173,31,102,103,15,42.27299999999997,3.1719999999999975,2.0129999999999986,0.122,20,14,8,1,190,18,10,1,5,0,15,3.75,5,L,0.22248947368421051,0.1762222222222222,0.20129999999999998,0.122
45,1,1,0,1,17.567999999999987,19,83,83,81,77,75,17.994999999999987,0.366,6.953999999999994,5.123999999999996,20,2,17,12,86,2,37,18,3,1,36,3,6,L,0.20924418604651163,0.183,0.18794594594594594,0.2846666666666666
45,1,2,0,10,42.51699999999997,16,185,89,88,87,72,43.736999999999966,1.8299999999999987,0.7319999999999998,2.622999999999998,20,7,5,11,197,9,5,16,3,0.5,22,3.25,6,L,0.22201522842639593,0.2033333333333333,0.1464,0.16393749999999999
45,2,3,0,1,25.68099999999998,20,122,84,57,21,32,34.830999999999975,6.8319999999999945,0.183,1.0369999999999995,20,17,2,4,164,30,2,5,3,0,18,4.5,6,L,0.2123841463414634,0.22773333333333332,0.0915,0.20739999999999995
45,2,4,0,6,22.996999999999982,20,118,12,8,66,37,28.730999999999977,2.744999999999998,3.903999999999997,2.561999999999998,20,11,10,8,142,13,13,12,6,0,21,5.25,6,L,0.20233098591549295,0.21115384615384614,0.3003076923076923,0.21349999999999997
45,3,5,0,4,7.563999999999994,17,41,2,102,40,101,24.46099999999998,0.7319999999999998,0.061,0.427,20,3,1,3,106,4,1,3,2,0,15,3.75,6,L,0.2307641509433962,0.183,0.061,0.14233333333333334
45,3,6,0,1,14.273999999999988,15,61,83,81,74,75,15.432999999999987,1.1589999999999994,0.122,0.8539999999999996,20,7,2,3,67,7,2,3,3,1,36,3,6,L,0.23034328358208955,0.16557142857142856,0.061,0.2846666666666666
45,4,7,0,10,25.80299999999998,20,131,90,39,89,14,27.08399999999998,8.478999999999994,1.8299999999999987,6.038999999999995,20,18,9,9,137,43,12,18,3,0,17,4.25,6,L,0.1976934306569343,0.19718604651162788,0.1525,0.3354999999999999
45,4,8,0,3,19.458999999999985,18,90,26,29,36,57,30.56099999999998,0.9759999999999995,0.305,8.905999999999993,20,4,3,15,139,5,3,35,5,0.5,34,4.75,6,L,0.21986330935251797,0.19519999999999998,0.10166666666666667,0.2544571428571428
45,5,9,0,7,16.469999999999988,19,79,20,24,18,14,17.994999999999987,2.8669999999999978,1.646999999999999,1.524999999999999,20,8,4,7,88,14,4,8,6,1,72,6,6,L,0.20448863636363634,0.20478571428571427,0.41174999999999984,0.190625
45,5,10,0,1,53.86299999999996,16,234,1,4,84,33,70.08899999999994,0.5489999999999999,0.8539999999999996,2.622999999999998,20,2,5,8,304,2,5,11,3,0,20,5,6,L,0.23055592105263156,0.27449999999999997,0.1708,0.23845454545454545
46,1,1,0,8,34.708999999999975,19,167,118,13,90,61,35.379999999999974,10.186999999999992,4.269999999999997,0.122,20,15,14,1,170,41,22,1,2,0,15,3.75,6,L,0.20811764705882352,0.2484634146341463,0.1940909090909091,0.122
46,1,2,0,1,42.57799999999997,19,197,74,80,8,81,42.63899999999997,1.524999999999999,1.7689999999999988,4.940999999999996,20,9,7,11,198,11,8,18,3,0.5,24,3.75,6,L,0.21534848484848482,0.13863636363636364,0.221125,0.27449999999999997
